textid,label
176,fear
176,joy
176,joy
176,joy
176,fear
176,joy
176,fear
176,sad
176,joy
176,joy
176,joy
176,surprise
176,fear
176,joy
176,joy
176,joy
176,surprise
176,joy
176,fear
176,surprise
176,joy
176,fear
176,joy
176,sad
176,joy
176,joy
176,sad
176,joy
176,joy
176,fear
176,sad
176,sad
176,joy
176,joy
176,surprise
176,joy
176,anger
176,joy
176,surprise
176,sad
176,joy
176,surprise
176,joy
176,surprise
176,joy
176,joy
176,sad
176,joy
176,fear
176,sad
176,sad
176,surprise
176,sad
176,sad
176,sad
176,surprise
176,joy
176,joy
176,surprise
176,surprise
176,sad
176,disgust
176,sad
176,fear
176,fear
176,sad
176,sad
176,joy
176,joy
176,fear
176,joy
176,sad
176,fear
176,fear
176,sad
176,sad
176,anger
176,joy
176,joy
176,fear
176,joy
176,sad
176,sad
176,joy
176,anger
176,joy
176,sad
176,joy
176,sad
176,joy
176,anger
176,fear
176,sad
176,surprise
176,joy
176,fear
176,surprise
176,sad
176,joy
176,fear
176,fear
176,joy
176,fear
176,sad
176,sad
176,joy
177,surprise
177,surprise
177,joy
177,surprise
177,sad
177,sad
177,surprise
177,fear
177,surprise
177,surprise
177,joy
177,surprise
177,fear
177,sad
177,fear
177,fear
177,joy
177,sad
177,surprise
177,joy
177,joy
177,surprise
177,sad
177,surprise
177,sad
177,sad
177,joy
177,surprise
177,fear
177,fear
177,joy
177,surprise
177,joy
177,fear
177,joy
177,joy
177,sad
177,surprise
177,surprise
177,fear
177,surprise
177,fear
177,joy
177,disgust
177,sad
177,joy
177,joy
177,joy
177,sad
177,fear
177,joy
177,joy
177,surprise
177,joy
177,sad
177,surprise
177,sad
177,joy
177,surprise
177,surprise
177,joy
177,fear
177,joy
177,fear
177,sad
177,joy
177,joy
177,joy
177,sad
177,surprise
177,joy
177,joy
177,sad
177,sad
177,fear
177,surprise
177,sad
177,joy
177,joy
177,surprise
177,joy
177,sad
177,joy
177,fear
177,fear
177,joy
177,fear
177,joy
177,joy
177,sad
177,surprise
177,fear
177,joy
177,surprise
177,fear
177,joy
177,joy
177,sad
177,surprise
177,joy
177,fear
177,joy
177,sad
177,joy
177,fear
177,sad
177,joy
177,joy
177,joy
177,joy
177,sad
177,fear
177,surprise
177,sad
177,fear
177,joy
177,fear
177,surprise
177,joy
177,sad
177,joy
177,surprise
177,joy
177,sad
177,joy
177,joy
177,surprise
177,fear
177,joy
177,surprise
177,joy
177,joy
177,fear
177,sad
177,fear
177,joy
177,surprise
177,joy
177,fear
177,joy
177,joy
177,sad
177,joy
177,joy
177,surprise
177,sad
177,surprise
177,sad
177,joy
177,sad
177,fear
177,joy
177,joy
177,surprise
177,joy
177,joy
177,joy
177,surprise
177,joy
177,fear
177,joy
177,sad
177,surprise
177,sad
177,fear
177,joy
177,joy
177,surprise
177,fear
177,joy
177,fear
177,surprise
177,joy
177,joy
177,sad
177,joy
177,fear
177,joy
177,joy
177,joy
177,fear
177,surprise
177,sad
177,fear
177,surprise
177,joy
177,joy
177,fear
177,joy
177,joy
177,sad
177,joy
177,joy
177,sad
177,joy
177,surprise
177,sad
177,joy
177,fear
177,fear
177,joy
177,surprise
177,fear
177,surprise
177,joy
177,sad
177,fear
177,joy
177,joy
177,joy
177,fear
177,joy
177,fear
177,sad
177,joy
177,joy
177,joy
177,surprise
177,fear
177,joy
177,joy
177,joy
177,surprise
177,joy
177,fear
177,surprise
177,joy
177,fear
177,joy
177,sad
177,joy
177,joy
177,sad
177,joy
177,joy
177,fear
177,sad
177,sad
177,joy
177,joy
177,surprise
177,joy
177,anger
177,joy
177,surprise
177,sad
177,joy
177,surprise
177,joy
177,surprise
177,joy
177,joy
177,sad
177,joy
177,fear
177,sad
177,sad
177,surprise
177,sad
177,sad
177,sad
177,surprise
177,joy
177,joy
177,surprise
177,surprise
177,sad
177,disgust
177,sad
177,fear
177,fear
177,sad
177,sad
177,joy
177,joy
177,fear
177,joy
177,sad
177,fear
177,fear
177,sad
177,sad
177,anger
177,joy
177,joy
177,fear
177,joy
177,sad
177,sad
177,joy
177,anger
177,joy
177,sad
177,joy
177,sad
177,joy
177,anger
177,fear
177,sad
177,surprise
177,joy
177,fear
177,surprise
177,sad
177,joy
177,fear
177,fear
177,joy
177,fear
177,sad
177,sad
177,joy
178,surprise
178,surprise
178,joy
178,surprise
178,sad
178,sad
178,surprise
178,fear
178,surprise
178,surprise
178,joy
178,surprise
178,fear
178,sad
178,fear
178,fear
178,joy
178,sad
178,surprise
178,joy
178,joy
178,surprise
178,sad
178,surprise
178,sad
178,sad
178,joy
178,surprise
178,fear
178,fear
178,joy
178,surprise
178,joy
178,fear
178,joy
178,joy
178,sad
178,surprise
178,surprise
178,fear
178,surprise
178,fear
178,joy
178,disgust
178,sad
178,joy
178,joy
178,joy
178,sad
178,fear
178,joy
178,joy
178,surprise
178,joy
178,sad
178,surprise
178,sad
178,joy
178,surprise
178,surprise
178,joy
178,fear
178,joy
178,fear
178,sad
178,joy
178,joy
178,joy
178,sad
178,surprise
178,joy
178,joy
178,sad
178,sad
178,fear
178,surprise
178,sad
178,joy
178,joy
178,surprise
178,joy
178,sad
178,joy
178,fear
178,fear
178,joy
178,fear
178,joy
178,joy
178,sad
178,surprise
178,fear
178,joy
178,surprise
178,fear
178,joy
178,joy
178,sad
178,surprise
178,joy
178,fear
178,joy
178,sad
178,joy
178,fear
178,sad
178,joy
178,joy
178,joy
178,joy
178,sad
178,fear
178,surprise
178,sad
178,fear
178,joy
178,fear
178,surprise
178,joy
178,sad
178,joy
178,surprise
178,joy
178,sad
178,joy
178,joy
178,surprise
178,fear
178,joy
178,surprise
178,joy
178,joy
178,fear
178,sad
178,fear
178,joy
178,surprise
178,joy
178,fear
178,joy
178,joy
178,sad
178,joy
178,joy
178,surprise
178,sad
178,surprise
178,sad
178,joy
178,sad
178,fear
178,joy
178,joy
178,surprise
178,joy
178,joy
178,joy
178,surprise
178,joy
178,fear
178,joy
178,sad
178,surprise
178,sad
178,fear
178,joy
178,joy
178,surprise
178,fear
178,joy
178,fear
178,surprise
178,joy
178,joy
178,sad
178,joy
178,fear
178,joy
178,joy
178,joy
178,fear
178,surprise
178,sad
178,fear
178,surprise
178,joy
178,joy
178,fear
178,joy
178,joy
178,sad
178,joy
178,joy
178,sad
178,joy
178,surprise
178,sad
178,joy
178,fear
178,fear
178,joy
178,surprise
178,fear
178,surprise
178,joy
178,sad
178,fear
178,joy
178,joy
178,joy
178,fear
178,joy
178,fear
178,sad
178,joy
178,joy
178,joy
178,surprise
178,fear
178,joy
178,joy
178,joy
178,surprise
178,joy
178,fear
178,surprise
178,joy
178,fear
178,joy
178,sad
178,joy
178,joy
178,sad
178,joy
178,joy
178,fear
178,sad
178,sad
178,joy
178,joy
178,surprise
178,joy
178,anger
178,joy
178,surprise
178,sad
178,joy
178,surprise
178,joy
178,surprise
178,joy
178,joy
178,sad
178,joy
178,fear
178,sad
178,sad
178,surprise
178,sad
178,sad
178,sad
178,surprise
178,joy
178,joy
178,surprise
178,surprise
178,sad
178,disgust
178,sad
178,fear
178,fear
178,sad
178,sad
178,joy
178,joy
178,fear
178,joy
178,sad
178,fear
178,fear
178,sad
178,sad
178,anger
178,joy
178,joy
178,fear
178,joy
178,sad
178,sad
178,joy
178,anger
178,joy
178,sad
178,joy
178,sad
178,joy
178,anger
178,fear
178,sad
178,surprise
178,joy
178,fear
178,surprise
178,sad
178,joy
178,fear
178,fear
178,joy
178,fear
178,sad
178,sad
178,joy
179,surprise
179,surprise
179,joy
179,surprise
179,sad
179,sad
179,surprise
179,fear
179,surprise
179,surprise
179,joy
179,surprise
179,fear
179,sad
179,fear
179,fear
179,joy
179,sad
179,surprise
179,joy
179,joy
179,surprise
179,sad
179,surprise
179,sad
179,sad
179,joy
179,surprise
179,fear
179,fear
179,joy
179,surprise
179,joy
179,fear
179,joy
179,joy
179,sad
179,surprise
179,surprise
179,fear
179,surprise
179,fear
179,joy
179,disgust
179,sad
179,joy
179,joy
179,joy
179,sad
179,fear
179,joy
179,joy
179,surprise
179,joy
179,sad
179,surprise
179,sad
179,joy
179,surprise
179,surprise
179,joy
179,fear
179,joy
179,fear
179,sad
179,joy
179,joy
179,joy
179,sad
179,surprise
179,joy
179,joy
179,sad
179,sad
179,fear
179,surprise
179,sad
179,joy
179,joy
179,surprise
179,joy
179,sad
179,joy
179,fear
179,fear
179,joy
179,fear
179,joy
179,joy
179,sad
179,surprise
179,fear
179,joy
179,surprise
179,fear
179,joy
179,joy
179,sad
179,surprise
179,joy
179,fear
179,joy
179,sad
179,joy
179,fear
179,sad
179,joy
179,joy
179,joy
179,joy
179,sad
179,fear
179,surprise
179,sad
179,fear
179,joy
179,fear
179,surprise
179,joy
179,sad
179,joy
179,surprise
179,joy
179,sad
179,joy
179,joy
179,surprise
179,fear
179,joy
179,surprise
179,joy
179,joy
179,fear
179,sad
179,fear
179,joy
179,surprise
179,joy
179,fear
179,joy
179,joy
179,sad
179,joy
179,joy
179,surprise
179,sad
179,surprise
179,sad
179,joy
179,sad
179,fear
179,joy
179,joy
179,surprise
179,joy
179,joy
179,joy
179,surprise
179,joy
179,fear
179,joy
179,sad
179,surprise
179,sad
179,fear
179,joy
179,joy
179,surprise
179,fear
179,joy
179,fear
179,surprise
179,joy
179,joy
179,sad
179,joy
179,fear
179,joy
179,joy
179,joy
179,fear
179,surprise
179,sad
179,fear
179,surprise
179,joy
179,joy
179,fear
179,joy
179,joy
179,sad
179,joy
179,joy
179,sad
179,joy
179,surprise
179,sad
179,joy
179,fear
179,fear
179,joy
179,surprise
179,fear
179,surprise
179,joy
179,sad
179,fear
179,joy
179,joy
179,joy
179,fear
179,joy
179,fear
179,sad
179,joy
179,joy
179,joy
179,surprise
179,fear
179,joy
179,joy
179,joy
179,surprise
179,joy
179,fear
179,surprise
179,joy
179,fear
179,joy
179,sad
179,joy
179,joy
179,sad
179,joy
179,joy
179,fear
179,sad
179,sad
179,joy
179,joy
179,surprise
179,joy
179,anger
179,joy
179,surprise
179,sad
179,joy
179,surprise
179,joy
179,surprise
179,joy
179,joy
179,sad
179,joy
179,fear
179,sad
179,sad
179,surprise
179,sad
179,sad
179,sad
179,surprise
179,joy
179,joy
179,surprise
179,surprise
179,sad
179,disgust
179,sad
179,fear
179,fear
179,sad
179,sad
179,joy
179,joy
179,fear
179,joy
179,sad
179,fear
179,fear
179,sad
179,sad
179,anger
179,joy
179,joy
179,fear
179,joy
179,sad
179,sad
179,joy
179,anger
179,joy
179,sad
179,joy
179,sad
179,joy
179,anger
179,fear
179,sad
179,surprise
179,joy
179,fear
179,surprise
179,sad
179,joy
179,fear
179,fear
179,joy
179,fear
179,sad
179,sad
179,joy
180,surprise
180,surprise
180,joy
180,surprise
180,sad
180,sad
180,surprise
180,fear
180,surprise
180,surprise
180,joy
180,surprise
180,fear
180,sad
180,fear
180,fear
180,joy
180,sad
180,surprise
180,joy
180,joy
180,surprise
180,sad
180,surprise
180,sad
180,sad
180,joy
180,surprise
180,fear
180,fear
180,joy
180,surprise
180,joy
180,fear
180,joy
180,joy
180,sad
180,surprise
180,surprise
180,fear
180,surprise
180,fear
180,joy
180,disgust
180,sad
180,joy
180,joy
180,joy
180,sad
180,fear
180,joy
180,joy
180,surprise
180,joy
180,sad
180,surprise
180,sad
180,joy
180,surprise
180,surprise
180,joy
180,fear
180,joy
180,fear
180,sad
180,joy
180,joy
180,joy
180,sad
180,surprise
180,joy
180,joy
180,sad
180,sad
180,fear
180,surprise
180,sad
180,joy
180,joy
180,surprise
180,joy
180,sad
180,joy
180,fear
180,fear
180,joy
180,fear
180,joy
180,joy
180,sad
180,surprise
180,fear
180,joy
180,surprise
180,fear
180,joy
180,joy
180,sad
180,surprise
180,joy
180,fear
180,joy
180,sad
180,joy
180,fear
180,sad
180,joy
180,joy
180,joy
180,joy
180,sad
180,fear
180,surprise
180,sad
180,fear
180,joy
180,fear
180,surprise
180,joy
180,sad
180,joy
180,surprise
180,joy
180,sad
180,joy
180,joy
180,surprise
180,fear
180,joy
180,surprise
180,joy
180,joy
180,fear
180,sad
180,fear
180,joy
180,surprise
180,joy
180,fear
180,joy
180,joy
180,sad
180,joy
180,joy
180,surprise
180,sad
180,surprise
180,sad
180,joy
180,sad
180,fear
180,joy
180,joy
180,surprise
180,joy
180,joy
180,joy
180,surprise
180,joy
180,fear
180,joy
180,sad
180,surprise
180,sad
180,fear
180,joy
180,joy
180,surprise
180,fear
180,joy
180,fear
180,surprise
180,joy
180,joy
180,sad
180,joy
180,fear
180,joy
180,joy
180,joy
180,fear
180,surprise
180,sad
180,fear
180,surprise
180,joy
180,joy
180,fear
180,joy
180,joy
180,sad
180,joy
180,joy
180,sad
180,joy
180,surprise
180,sad
180,joy
180,fear
180,fear
180,joy
180,surprise
180,fear
180,surprise
180,joy
180,sad
180,fear
180,joy
180,joy
180,joy
180,fear
180,joy
180,fear
180,sad
180,joy
180,joy
180,joy
180,surprise
180,fear
180,joy
180,joy
180,joy
180,surprise
180,joy
180,fear
180,surprise
180,joy
180,fear
180,joy
180,sad
180,joy
180,joy
180,sad
180,joy
180,joy
180,fear
180,sad
180,sad
180,joy
180,joy
180,surprise
180,joy
180,anger
180,joy
180,surprise
180,sad
180,joy
180,surprise
180,joy
180,surprise
180,joy
180,joy
180,sad
180,joy
180,fear
180,sad
180,sad
180,surprise
180,sad
180,sad
180,sad
180,surprise
180,joy
180,joy
180,surprise
180,surprise
180,sad
180,disgust
180,sad
180,fear
180,fear
180,sad
180,sad
180,joy
180,joy
180,fear
180,joy
180,sad
180,fear
180,fear
180,sad
180,sad
180,anger
180,joy
180,joy
180,fear
180,joy
180,sad
180,sad
180,joy
180,anger
180,joy
180,sad
180,joy
180,sad
180,joy
180,anger
180,fear
180,sad
180,surprise
180,joy
180,fear
180,surprise
180,sad
180,joy
180,fear
180,fear
180,joy
180,fear
180,sad
180,sad
180,joy
181,surprise
181,surprise
181,joy
181,surprise
181,sad
181,sad
181,surprise
181,fear
181,surprise
181,surprise
181,joy
181,surprise
181,fear
181,sad
181,fear
181,fear
181,joy
181,sad
181,surprise
181,joy
181,joy
181,surprise
181,sad
181,surprise
181,sad
181,sad
181,joy
181,surprise
181,fear
181,fear
181,joy
181,surprise
181,joy
181,fear
181,joy
181,joy
181,sad
181,surprise
181,surprise
181,fear
181,surprise
181,fear
181,joy
181,disgust
181,sad
181,joy
181,joy
181,joy
181,sad
181,fear
181,joy
181,joy
181,surprise
181,joy
181,sad
181,surprise
181,sad
181,joy
181,surprise
181,surprise
181,joy
181,fear
181,joy
181,fear
181,sad
181,joy
181,joy
181,joy
181,sad
181,surprise
181,joy
181,joy
181,sad
181,sad
181,fear
181,surprise
181,sad
181,joy
181,joy
181,surprise
181,joy
181,sad
181,joy
181,fear
181,fear
181,joy
181,fear
181,joy
181,joy
181,sad
181,surprise
181,fear
181,joy
181,surprise
181,fear
181,joy
181,joy
181,sad
181,surprise
181,joy
181,fear
181,joy
181,sad
181,joy
181,fear
181,sad
181,joy
181,joy
181,joy
181,joy
181,sad
181,fear
181,surprise
181,sad
181,fear
181,joy
181,fear
181,surprise
181,joy
181,sad
181,joy
181,surprise
181,joy
181,sad
181,joy
181,joy
181,surprise
181,fear
181,joy
181,surprise
181,joy
181,joy
181,fear
181,sad
181,fear
181,joy
181,surprise
181,joy
181,fear
181,joy
181,joy
181,sad
181,joy
181,joy
181,surprise
181,sad
181,surprise
181,sad
181,joy
181,sad
181,fear
181,joy
181,joy
181,surprise
181,joy
181,joy
181,joy
181,surprise
181,joy
181,fear
181,joy
181,sad
181,surprise
181,sad
181,fear
181,joy
181,joy
181,surprise
181,fear
181,joy
181,fear
181,surprise
181,joy
181,joy
181,sad
181,joy
181,fear
181,joy
181,joy
181,joy
181,fear
181,surprise
181,sad
181,fear
181,surprise
181,joy
181,joy
181,fear
181,joy
181,joy
181,sad
181,joy
181,joy
181,sad
181,joy
181,surprise
181,sad
181,joy
181,fear
181,fear
181,joy
181,surprise
181,fear
181,surprise
181,joy
181,sad
181,fear
181,joy
181,joy
181,joy
181,fear
181,joy
181,fear
181,sad
181,joy
181,joy
181,joy
181,surprise
181,fear
181,joy
181,joy
181,joy
181,surprise
181,joy
181,fear
181,surprise
181,joy
181,fear
181,joy
181,sad
181,joy
181,joy
181,sad
181,joy
181,joy
181,fear
181,sad
181,sad
181,joy
181,joy
181,surprise
181,joy
181,anger
181,joy
181,surprise
181,sad
181,joy
181,surprise
181,joy
181,surprise
181,joy
181,joy
181,sad
181,joy
181,fear
181,sad
181,sad
181,surprise
181,sad
181,sad
181,sad
181,surprise
181,joy
181,joy
181,surprise
181,surprise
181,sad
181,disgust
181,sad
181,fear
181,fear
181,sad
181,sad
181,joy
181,joy
181,fear
181,joy
181,sad
181,fear
181,fear
181,sad
181,sad
181,anger
181,joy
181,joy
181,fear
181,joy
181,sad
181,sad
181,joy
181,anger
181,joy
181,sad
181,joy
181,sad
181,joy
181,anger
181,fear
181,sad
181,surprise
181,joy
181,fear
181,surprise
181,sad
181,joy
181,fear
181,fear
181,joy
181,fear
181,sad
181,sad
181,joy
182,surprise
182,surprise
182,joy
182,surprise
182,sad
182,sad
182,surprise
182,fear
182,surprise
182,surprise
182,joy
182,surprise
182,fear
182,sad
182,fear
182,fear
182,joy
182,sad
182,surprise
182,joy
182,joy
182,surprise
182,sad
182,surprise
182,sad
182,sad
182,joy
182,surprise
182,fear
182,fear
182,joy
182,surprise
182,joy
182,fear
182,joy
182,joy
182,sad
182,surprise
182,surprise
182,fear
182,surprise
182,fear
182,joy
182,disgust
182,sad
182,joy
182,joy
182,joy
182,sad
182,fear
182,joy
182,joy
182,surprise
182,joy
182,sad
182,surprise
182,sad
182,joy
182,surprise
182,surprise
182,joy
182,fear
182,joy
182,fear
182,sad
182,joy
182,joy
182,joy
182,sad
182,surprise
182,joy
182,joy
182,sad
182,sad
182,fear
